Date,Open,High,Low,Close,Volume
2024-02-22,105.4,105.469,100.225,100.266,153428.1614
2024-02-23,100.266,102.778,98.5,101.944,152587.3917
2024-02-24,101.944,104.823,101.895,102.77,110707.928
2024-02-25,102.77,105,100.299,104.994,127790.7178
2024-02-26,104.994,112.343,104.517,106.798,153320.1824
2024-02-27,106.798,114.956,105.318,113.058,131645.872
2024-02-28,113.058,134.598,106.451,132.288,273161.9926
2024-02-29,132.288,137.826,122.479,131.159,183768.5946
2024-03-01,131.159,133.422,127.245,127.926,125934.3668
2024-03-02,127.926,131.353,124,129.344,119177.5377
2024-03-03,129.344,134.926,128.446,131.776,121259.4011
2024-03-04,131.776,142.626,127.436,139.217,159263.7945
2024-03-05,139.217,140.54,103.3,128.225,259743.8551
2024-03-06,128.225,149.1,128.041,145.892,166053.2871
2024-03-07,145.892,152.682,142.04,145.353,348837.1896
2024-03-08,145.353,150.753,142.061,147.018,1012083.3493
2024-03-09,147.018,148.493,141.429,142.941,1078602.8398
2024-03-10,142.941,150.183,136.411,147.05,1056279.3976
2024-03-11,147.05,155.02,145.826,150.235,1012853.4806
2024-03-12,150.235,159.486,141.577,157.282,1061919.8477
2024-03-13,157.282,174.065,156.638,167.637,1090076.8853
2024-03-14,167.637,186.798,159.384,181.805,2374644.5931
2024-03-15,181.805,197.978,175.282,195.135,1420192.2651
2024-03-16,195.135,196,176.949,195.614,1684618.7263
2024-03-17,195.614,210.057,192.286,203.839,1020632.8234
2024-03-18,203.839,206.238,170.891,183.012,1631837.9991
2024-03-19,183.012,186.392,162.5,170.547,1468558.7315
2024-03-20,170.547,195.586,165.534,185.336,1327678.2373
2024-03-21,185.336,187.908,167.649,171.642,828390.9002
2024-03-22,171.642,178.926,168.2,175.146,818700.1821
2024-03-23,175.146,177.38,171.348,176.272,734831.1024
2024-03-24,176.272,194.464,172.475,192.753,690741.7108
2024-03-25,192.753,196.6,188.108,190.342,691539.4928
2024-03-26,190.342,192.6,180.909,181.101,721543.2829
2024-03-27,181.101,189.429,180.186,187.38,665600.6014
2024-03-28,187.38,190.944,183.429,184.876,615962.508
2024-03-29,184.876,199.934,184.54,196.279,644826.2217
2024-03-30,196.279,197.896,193.366,195.63,574676.6407
2024-03-31,195.63,204.301,187,188.098,675583.645
2024-04-01,188.098,193.994,175.958,177.459,782914.172
2024-04-02,177.459,191.778,176.875,189.04,799682.1236
2024-04-03,189.04,191.05,180.219,187.058,618703.1071
2024-04-04,187.058,190.137,168.037,175.919,795327.4564
2024-04-05,175.919,178.406,172.446,177.177,680220.9978
2024-04-06,177.177,182.667,176.631,179.655,641753.3961
2024-04-07,179.655,184.63,175.338,181.446,648321.3632
2024-04-08,181.446,182.149,169.127,172.466,1587773.929
2024-04-09,172.466,177.613,162.408,167.901,2079602.8978
2024-04-10,167.901,175.977,166.997,173.402,2027466.1133
2024-04-11,173.402,176.305,166.591,167.368,1678591.883
2024-04-12,167.368,167.844,139.298,148.994,3779227.523
2024-04-13,148.994,149.658,112.857,137.984,11122390.9692
2024-04-14,137.984,156,133.447,143.33,5997173.6885
2024-04-15,143.33,144.534,127.453,127.625,4500951.662
2024-04-16,127.625,142.679,126.491,128.732,2469413.5347
2024-04-17,128.732,141.428,126.872,138.982,1936693.3587
2024-04-18,138.982,147.472,128.53,146.185,1931453.8349
2024-04-19,146.185,147.451,139.727,147.185,1106745.5336
2024-04-20,147.185,153.448,146.352,150.156,1056243.0129
2024-04-21,150.156,156.558,146.715,153.429,1049490.2631
2024-04-22,153.429,159.727,152.445,157.927,830871.7089
2024-04-23,157.927,159.993,151.168,151.538,915869.8045
2024-04-24,151.538,153.829,142.077,147.808,983819.9314
2024-04-25,147.808,149.374,141.142,142.723,940938.1894
2024-04-26,142.723,144.24,132.783,137.731,944909.9705
2024-04-27,137.731,144.709,137.457,142.01,826894.8703
2024-04-28,142.01,143.936,133.669,136.492,752055.4415
2024-04-29,136.492,139.779,126.754,127.764,847356.017
2024-04-30,127.764,128.788,118.615,123.38,1267934.1014
2024-05-01,123.38,140.359,122.641,139.07,1322360.7365
2024-05-02,139.07,143.96,135.602,142.074,849085.6344
2024-05-03,142.074,149.165,141.13,146.174,691390.258
2024-05-05,147.478,156.839,144.696,153.818,425662.5222
2024-05-06,153.818,159.157,150.897,154.708,599904.1744
2024-05-07,154.708,155.497,144.417,145.884,531020.4912
2024-05-08,145.884,149.085,140.036,146.462,494146.7563
2024-05-09,146.462,155.713,145.753,146.948,542299.5223
2024-05-10,146.948,148.657,143.184,145.666,526269.9266
2024-05-11,145.666,147.754,143.684,145.204,225038.4577
2024-05-12,145.204,148.245,137.9,147.277,314625.8622
2024-05-13,147.277,150.792,141.917,142.907,544827.9074
2024-05-14,142.907,154.032,141.256,151.535,556544.7359
2024-05-15,151.535,164.752,151.011,160.453,636987.1241
2024-05-16,160.453,170.94,156.64,169.676,633651.8538
2024-05-17,169.676,175.93,166.232,172.417,350201.2747
2024-05-18,172.417,175.454,166.098,168.278,285170.6623
2024-05-19,168.278,179.42,167.281,179.072,140915.7266
2024-05-20,179.072,188.868,176.02,176.775,1088568.5696
2024-05-21,176.775,182.88,174.411,181.391,945906.4394
2024-05-22,181.391,183.463,169.013,172.696,605634.1878
2024-05-23,172.696,181.023,162.479,167.29,1161123.6447
2024-05-24,167.29,170.503,164.756,167.82,699194.7559
2024-05-25,167.82,168.648,162.275,162.862,368583.3071
2024-05-26,162.862,171.425,161.007,171.03,112775.6178
2024-05-27,171.03,173.25,164.91,168.273,853623.6137
2024-05-28,168.273,173.879,166.062,168.592,831759.6453
2024-05-29,168.592,171.8,163.575,168.48,678938.7259
2024-05-30,168.48,172.586,164.8,164.827,525005.0945
2024-05-31,164.827,167.895,164,167.288,330085.7163
2024-06-01,167.288,167.743,164.06,165.156,333578.6075
2024-06-02,165.156,167.217,161.37,164.849,422924.5558
2024-06-03,164.849,167.895,163.642,167.895,481044.3525
2024-06-04,167.895,175.121,167.777,174.747,486122.7893
2024-06-05,174.747,175.61,171.56,172.993,405166.05
2024-06-06,172.993,173.089,167.615,170.144,522304.7123
2024-06-07,170.144,170.364,152.535,160.156,667101.5499
2024-06-08,160.156,161.864,156.54,161.609,496481.3241
2024-06-09,161.609,163.153,157.506,162.364,494012.9154
2024-06-10,162.364,162.928,146.205,147.639,519578.628
2024-06-11,147.639,161.764,145.204,158.859,654832.4826
2024-06-12,158.859,159.799,146.151,146.845,611262.3114
2024-06-13,146.845,149.02,142.991,143.788,351549.3585
2024-06-14,143.788,145.5,139.634,145.183,383606.525
2024-06-15,145.183,148.782,143.066,148.503,296742.4077
2024-06-16,148.503,151.765,140.8,141.246,361940.2937
2024-06-17,141.246,146.83,127.507,136.046,716664.4224
2024-06-18,136.046,141.878,130.429,136.9,429123.9754
2024-06-19,136.9,141.276,132.578,133.294,399157.9558
2024-06-20,133.294,135.789,129.44,131.375,365202.9618
2024-06-21,131.375,136.735,128.728,134.28,294044.7419
2024-06-22,134.28,135.1,131.444,131.609,399545.6579
2024-06-23,131.609,132.526,122.016,126.342,676977.438
2024-06-24,126.342,139.893,125.14,139.416,812095.5605
2024-06-25,139.416,140.417,135.918,136.877,508659.8247
2024-06-26,136.877,151.217,134.857,147.796,743452.6865
2024-06-27,147.796,150.769,140.935,143.213,597702.4211
2024-06-28,143.213,143.925,139.052,142.692,500008.9089
2024-06-29,142.692,144,137.166,143.786,508493.2996
2024-06-30,143.786,149.077,142.754,148.526,564251.6898
2024-07-01,148.526,151.858,146.006,148.42,535224.0616
2024-07-02,148.42,154.996,140.972,141.679,547293.9488
2024-07-03,141.679,143.212,129.588,135.375,807757.9797
2024-07-04,135.375,135.94,120.96,134.897,1227166.6143
2024-07-05,134.897,142.105,132.281,141.859,582651.7402
2024-07-06,141.859,144.22,135.607,137.099,531774.4234
2024-07-07,137.099,141.91,127.8,137.438,787889.4735
2024-07-08,137.438,144.304,135.057,140.557,650078.2021
2024-07-09,140.557,146.132,138.643,141.194,538452.1393
2024-07-10,141.194,146.027,137.66,138.471,549624.5135
2024-07-11,138.471,139.323,134.031,138.825,518255.9792
2024-07-12,138.825,140.934,136.644,140.376,466181.9325
2024-07-13,140.376,146.854,139.109,145.877,507144.2527
2024-07-14,145.877,154.19,144.648,152.927,486671.4721
2024-07-15,152.927,161.598,152.535,160.979,516439.925
2024-07-16,160.979,163.706,157.835,158.053,441549.8428
2024-07-17,158.053,161.553,154.682,156.355,462498.7629
2024-07-18,156.355,168.992,155.166,168.743,490505.5817
2024-07-19,168.743,172.339,167.348,169.324,443360.7637
2024-07-20,169.324,176.723,168.881,175.41,422503.254
2024-07-21,175.41,185.125,170.507,179.804,497997.0573
2024-07-22,179.804,183.284,172.227,176.548,418913.0977
2024-07-23,176.548,181.952,170.6,177.835,432486.9935
2024-07-24,177.835,182.395,165.716,170.469,584197.7467
2024-07-25,170.469,183.909,165.462,181.548,464046.4012
2024-07-26,181.548,188.301,180.757,182.513,375447.2782
2024-07-27,182.513,186.759,178.066,184.132,445522.6967
2024-07-28,184.132,193.95,182.654,186.979,436264.9836
2024-07-29,186.979,187.494,178.812,180.969,412670.2194
2024-07-30,180.969,184.606,175.581,180.083,412365.8127
2024-07-31,180.083,182.679,161.39,162.746,585435.9555
2024-08-01,162.746,169.437,152.902,156.815,572082.9933
2024-08-02,156.815,157.49,146.01,146.152,645730.093
2024-08-03,146.152,147.593,135.07,135.217,670107.0801
2024-08-04,135.217,143.9,110,130.445,3419769.2723
2024-08-05,130.445,146.392,126.78,145.833,1447474.9917
2024-08-06,145.833,154.906,142.28,148.345,957106.963
2024-08-07,148.345,160.766,141.284,160.593,1024911.7426
2024-08-08,160.593,163.54,151.184,151.214,687628.9324
2024-08-09,151.214,158.728,150.816,153.961,514288.137
2024-08-10,153.961,157.956,148.018,148.672,459529.2055
2024-08-11,148.672,150.989,141.217,147.474,725310.0664
2024-08-12,147.474,148.108,141.625,146.039,544631.3033
2024-08-13,146.039,152.063,143.675,146.7,554848.3965
2024-08-14,146.7,147.26,141.07,145.91,503457.6555
2024-08-15,145.91,147.58,136.4,138,645855.0673
2024-08-16,138,141.91,136.28,140.16,521553.6219
2024-08-17,140.16,147.22,140.11,145.72,473871.7908
2024-08-18,145.72,146.92,140.31,143.82,455557.2823
2024-08-19,143.82,148.86,141,142.18,507081.5409
2024-08-20,142.18,144.53,138.8,140.39,498893.3824
2024-08-21,140.39,144.8,139.67,142.65,418970.0738
2024-08-22,142.65,147.04,142.47,144.41,484068.5716
2024-08-23,144.41,159.727,144.14,159.37,485035.242
2024-08-24,159.37,162.176,155.13,159.36,444413.2401
2024-08-25,159.36,161.95,155.74,157.65,454067.772
2024-08-26,157.65,159.61,152.84,153.82,454955.0854
2024-08-27,153.82,155.55,142.85,144.11,509437.4706
2024-08-28,144.11,147.38,140.49,146.17,471422.0317
2024-08-29,146.17,146.82,132.56,133.39,560936.6581
2024-08-30,133.39,139.19,132.16,136.59,515312.6293
2024-08-31,136.59,136.64,130.04,134.23,527786.2734
2024-09-01,134.23,136.09,126.92,132.58,639122.5483
2024-09-02,132.58,137.42,129.44,129.81,556561.5662
2024-09-03,129.81,134.08,122.71,133.78,688464.4822
2024-09-04,133.78,135.6,130.01,130.66,559189.8617
2024-09-05,130.66,134.24,126.85,128.12,610045.007
2024-09-06,128.12,129.5,120.85,128.82,586973.7067
2024-09-07,128.82,130.98,126.26,126.76,495804.4056
2024-09-08,126.76,131.68,126.64,128.44,566899.2354
2024-09-09,128.44,136.97,128.29,134.13,590242.2838
2024-09-10,134.13,137.96,128.21,131.15,539720.7026
2024-09-11,131.15,136.67,131.06,133.55,507326.1489
2024-09-12,133.55,136.66,131.7,136.46,489642.957
2024-09-13,136.46,139.76,135.89,137.36,467786.4646
2024-09-14,137.36,137.88,134.7,135.76,422656.1487
2024-09-15,135.76,135.81,129.29,131.46,497128.8045
2024-09-16,131.46,135.6,128.93,134.6,554948.136
2024-09-17,134.6,134.9,127.15,127.77,543048.4027
2024-09-18,127.77,142.96,127.35,142.91,638356.7823
2024-09-19,142.91,152.38,141.01,147.83,554015.2154
2024-09-20,147.83,149.31,144.66,147.63,425396.7694
2024-09-21,147.63,149.9,142.69,143.2,415360.0003
2024-09-22,143.2,149.03,141.2,144.26,506760.2355
2024-09-23,144.26,148.67,142.5,145.5,476005.1682
2024-09-24,145.5,153.95,145.33,150.32,524782.034
2024-09-25,150.32,157.98,146.63,157.12,478949.6061
2024-09-26,157.12,161.15,153.9,158.95,502240.8701
2024-09-27,158.95,159.6,155.12,156.89,466555.7069
2024-09-28,156.89,158.42,155.14,157.26,424717.5816
2024-09-29,157.26,161.68,153.78,154.16,459955.1341
2024-09-30,154.16,157.37,146.38,149.68,513732.0438
2024-10-01,149.68,150.03,142.3,147.48,599074.0982
2024-10-02,147.48,148.45,133.16,135.56,616937.2385
2024-10-03,135.56,142.61,133.67,142.42,547170.5343
2024-10-04,142.42,144.9,141.59,142.96,437340.2008
2024-10-05,142.96,146.67,141.08,146.02,421869.8493
2024-10-06,146.02,152.25,144.3,148.7,496952.7879
2024-10-07,148.7,149.38,141.22,142.79,439301.324
2024-10-08,142.79,145.31,140.26,142.83,499578.2397
2024-10-09,142.83,142.88,136.21,138.64,485856.908
2024-10-10,138.64,145.37,135.56,144.33,465407.1552
2024-10-11,144.33,147.26,143.9,146.08,443217.2524
2024-10-12,146.08,148.23,144.49,145.33,447027.596
2024-10-13,145.33,157.91,144.66,156.68,505154.0797
2024-10-14,156.68,159.51,150.38,153.33,519630.8057
2024-10-15,153.33,158.4,152.38,155.74,430498.8244
2024-10-16,155.74,156,150.91,152.95,474963.6279
2024-10-17,152.95,155.25,148,154.73,412427.1397
2024-10-18,154.73,157.4,153.62,156.45,434350.3145
2024-10-19,156.45,161.49,155.29,160.03,414499.3779
2024-10-20,160.03,171.71,159.36,165.32,456994.7077
2024-10-21,165.32,171.07,163.01,167.86,458472.4401
2024-10-22,167.86,169.49,164.24,168.19,422996.7901
2024-10-23,168.19,177.19,164.83,175.41,527430.258
2024-10-24,175.41,179.23,170.85,172.47,423910.4199
2024-10-25,172.47,173.04,160,168.6,511808.6308
2024-10-26,168.6,177.08,168.38,175.82,391241.8092
2024-10-27,175.82,178.39,173.14,173.41,428465.9703
2024-10-28,173.41,182.62,172.5,180.64,427056.0489
2024-10-29,180.64,183.33,173.19,173.98,408609.2496
2024-10-30,173.98,177,169.35,170.59,406290.9994
2024-10-31,170.59,174,163.65,164.14,425715.8458
2024-11-01,164.14,168.63,162.17,163.84,411691.497
2024-11-02,163.84,166.91,157.9,159.98,464795.8354
2024-11-03,159.98,165.03,158.07,163.11,430048.8036
2024-11-04,163.11,167.82,155.19,165.9,481768.4158
2024-11-05,165.9,188.54,163.35,185.4,702527.3578
2024-11-06,185.4,192.703,184.75,192.68,464741.3626
2024-11-07,192.68,205,191.01,200.97,608331.3706
2024-11-08,200.97,203.42,196.22,198.4,436878.6102
2024-11-09,198.4,213.271,194.97,212.19,526800.7267
2024-11-10,212.19,220.93,199.74,218.99,731775.3146
2024-11-11,218.99,225.18,204.83,210.52,828696.643
2024-11-12,210.52,217.25,200.75,216.4,688273.3148
2024-11-13,216.4,222.77,205.97,210.82,719845.4862
2024-11-14,210.82,217.09,204.5,208.31,538605.7513
2024-11-15,208.31,221.89,208.07,215.04,460073.5314
2024-11-16,215.04,242.09,212.14,233.98,573995.1869
2024-11-17,233.98,248.44,231.17,243.32,540777.7203
2024-11-18,243.32,247.5,234.34,240.58,448600.9994
2024-11-19,240.58,244.55,230.45,238.43,432498.9029
2024-11-20,238.43,252.95,229.75,248.86,549555.7036
2024-11-22,256.37,263.95,251.53,259.71,385050.635
2024-11-23,259.71,260.33,241,244.14,379672.6278
2024-11-24,244.14,256.59,235.28,244.98,381370.0881
2024-11-25,244.98,246.11,221.78,227.36,481044.9074
2024-11-26,227.36,240.88,223.48,240.55,425706.2491
2024-11-27,240.55,245.25,232.86,233.04,368645.8833
2024-11-28,233.04,246.76,233.04,243.47,325407.1711
2024-11-29,243.47,245.37,238.69,239.85,341247.5135
2024-11-30,239.85,241.12,234.09,238.53,332013.5795
2024-12-01,238.53,239.36,221.7,229.2,436744.7954
2024-12-02,229.2,230.92,215.04,223.22,591042.991
2024-12-03,223.22,240.9,220.3,233.72,541893.2471
2024-12-04,233.72,244.74,222.99,239.06,634985.391
2024-12-05,239.06,246.97,225.05,238,706603.7921
2024-12-06,238,243.15,234.14,240.81,391625.4558
2024-12-07,240.81,243.57,233.27,237.37,391330.5802
2024-12-08,237.37,237.7,223.02,224.27,443494.4697
2024-12-09,224.27,226.1,202.96,206.51,844887.9218
2024-12-10,206.51,230.25,203.22,228.39,628099.2717
2024-12-11,228.39,233.48,225.71,231.29,400829.3724
2024-12-12,231.29,234.67,220.73,221.13,372729.4432
2024-12-13,221.13,227.5,220.48,222.56,324935.1174
2024-12-14,222.56,222.56,215.17,220.88,350088.8902
2024-12-15,220.88,227.46,213.26,216.98,419976.4543
2024-12-16,216.98,227.51,211.41,220.52,521578.769
2024-12-17,220.52,228.9,213.59,217.75,491453.8763
2024-12-18,217.75,218.32,199.42,205.45,821740.937
2024-12-19,205.45,206.91,175.3,189.9,1440458.6643
2024-12-20,189.9,201.96,183.24,186.67,592888.7635
2024-12-21,186.67,187.86,177.92,181.87,642404.9932
2024-12-22,181.87,187.71,176.5,180.89,598092.7821
2024-12-23,180.89,199,180.75,197.77,520793.4873
2024-12-24,197.77,201.86,193.36,198.27,422655.1994
2024-12-25,198.27,200.09,187.61,188.68,427641.4686
2024-12-26,188.68,194.35,183.35,184.13,465281.883
2024-12-27,184.13,191.28,182.8,190.2,359846.4842
2024-12-28,190.2,197.67,189.67,195.16,426341.416
2024-12-29,195.16,195.5,186.01,187.32,428446.6138
2024-12-30,187.32,198.74,185.92,198.43,472762.5909
2024-12-31,198.43,199.24,188,191.92,440177.9951
2025-01-01,191.92,210.43,189.27,206.78,501378.6625
2025-01-02,206.78,218.65,204.74,217.36,416925.4613
2025-01-03,217.36,219.78,213.58,214.32,396072.7039
2025-01-04,214.32,219.05,211.66,213.58,349194.8103
2025-01-05,213.58,222.09,211.51,221.58,399067.4193
2025-01-06,221.58,223.14,205.4,207.78,505050.598
2025-01-07,207.78,209.09,193.18,197.75,379728.9283
2025-01-08,197.75,199.04,185.11,192.22,157191.5485
2025-01-09,192.22,192.99,182.05,187.26,176913.6584
2025-01-10,187.26,192.04,183.89,186.92,99665.5815
2025-01-11,186.92,191.88,185.17,190.48,67116.4052
2025-01-12,190.48,191.94,169,178.81,188022.7696
2025-01-13,178.81,190.08,174.48,186.89,130433.15
2025-01-14,186.89,198,185.8,196.52,136224.1007
2025-01-15,196.52,217.14,196.48,209.05,221050.3186
2025-01-16,209.05,222.06,208.56,218.55,173896.096
2025-01-17,218.55,260,215.68,257.83,644851.9329
2025-01-18,257.83,295.81,242.55,270.6,1219559.5151
2025-01-19,270.6,278.4,229.48,254.04,1282000.8495
2025-01-20,254.04,256.77,230.43,240.9,560746.611
2025-01-21,240.9,264.91,239.8,257.21,194659.6087
2025-01-22,257.21,272,242.2,249.32,294925.2113
2025-01-23,249.32,270.06,243.71,262.3,300172.9789
2025-01-24,262.3,265.4,246.33,253.65,161111.569
2025-01-25,253.65,260.71,252.82,254.57,104879.7583
2025-01-26,254.57,257.5,221,233.68,605313.7939
2025-01-27,233.68,243.89,223.94,237.42,266505.6285
2025-01-28,237.42,237.66,225.08,228.39,237308.6819
2025-01-29,228.39,244.65,222.68,241.12,349549.8491
2025-01-30,241.12,243.4,234.28,240.09,125108.9195
2025-01-31,240.09,240.15,224.92,226.42,131982.3968
2025-02-01,226.42,227.58,206.75,212.02,284740.7939
2025-02-02,212.02,212.08,176.01,207.06,2327448.6499
2025-02-03,207.06,219.92,201.9,215.56,648874.9216
2025-02-04,215.56,218.32,201.46,201.87,470320.7093
2025-02-05,201.87,203.96,190.59,191.28,223369.1211
2025-02-06,191.28,203.39,187.5,198.03,322999.512
2025-02-07,198.03,199.13,188.16,193.4,193831.2619
2025-02-08,193.4,207.32,193.21,200.68,126389.0562
2025-02-09,200.68,208.99,193.59,203.07,244176.7641
2025-02-10,203.07,206.14,197.83,199.5,136772.7509
2025-02-11,199.5,200.11,188.5,192,296893.1614
2025-02-12,192,198.44,188.95,191.99,178046.523
2025-02-13,191.99,202.05,190.08,200.82,133824.8383
2025-02-14,200.82,205.32,193.33,194.62,141604.5811
2025-02-15,194.62,196.23,189.29,190.39,78768.0178
2025-02-16,190.39,191.25,179.86,180.38,260702.9471
2025-02-17,180.38,181.39,163.16,165.89,965557.37
2025-02-18,165.89,174.27,160.89,169.73,831019.8766
2025-02-19,169.73,176.6,166.47,171.56,619509.3908
2025-02-20,171.56,180.51,170.56,173.18,857563.0586
2025-02-21,173.18,175.63,167.21,174.25,883136.9997
2025-02-22,174.25,174.71,166.63,166.76,276729.1376
2025-02-23,166.76,169.63,150.72,152.7,917009.5439
2025-02-24,152.7,155.12,131.96,138.86,3915270.5988
2025-02-25,138.86,147.09,134.65,139.24,1456188.3734
2025-02-26,139.24,142.82,130.66,139.64,1661272.7019
2025-02-27,139.64,147.83,125.62,145.65,2548050.118
2025-02-28,145.65,151.2,138.61,140.41,939475.0512
2025-03-01,140.41,163.33,138.86,157.47,1387019.8997
2025-03-02,157.47,179.73,154.12,157.81,3917784.4687
2025-03-03,157.81,159.58,132.52,138.61,3644212.3234
2025-03-04,138.61,149.74,130.72,141.71,1975934.1832
2025-03-05,141.71,152.9,140.24,149.03,1040794.5861
2025-03-06,149.03,149.43,135.09,144.85,1491420.9823
2025-03-07,144.85,150.84,136.15,137.21,1061531.8249
2025-03-08,137.21,139.83,129.86,130.18,483400.8532
2025-03-09,130.18,131.53,120.21,121.94,1510177.2063
2025-03-10,121.94,126.19,112.08,124.98,2123850.0697
2025-03-11,124.98,131.29,121.28,124.56,1381117.1501
2025-03-12,124.56,128.71,123.09,124.33,895143.2321
2025-03-13,124.33,133.65,120.82,132.07,943966.6691
2025-03-14,132.07,136,130.85,135.12,598780.6005
2025-03-15,135.12,136.67,127.52,128.8,550398.2414
2025-03-16,128.8,131.26,125.2,127.52,799918.6951
2025-03-17,127.52,130.6,121.77,122.59,794139.8145
2025-03-18,122.59,132.71,122.48,132.29,831357.3949
2025-03-19,132.29,136.09,128.22,128.95,958727.8128
2025-03-20,128.95,129.35,125.44,125.99,462987.3086
2025-03-21,125.99,131.83,124.88,129.26,516351.5765
2025-03-22,129.26,134.03,128.17,132.51,339552.0527
2025-03-23,132.51,144.98,130.26,143.29,901035.9969
2025-03-24,143.29,147.45,138.21,145.26,770776.6846
2025-03-25,145.26,146.2,139,139.37,746652.7511
2025-03-26,139.37,140.22,135.7,137.85,708874.5303
2025-03-27,137.85,139.94,129.16,129.93,1090141.2715
2025-03-28,129.93,130.55,124.34,126.29,604212.6146
2025-03-29,126.29,126.75,122.72,124.91,577920.3909
2025-03-30,124.91,127.81,122.78,126.79,902784.0488
2025-03-31,126.79,130.47,123.8,129.25,905517.903
2025-04-01,129.25,131.01,123.5,130.38,887160.6388
2025-04-02,130.38,136.17,112.2,114.15,2361240.285
2025-04-03,114.15,120.96,113.29,118.59,1453418.1127
2025-04-04,118.59,124.01,117.2,117.57,868847.0548
2025-04-05,117.57,121.11,114.35,114.99,473351.6284
2025-04-06,114.99,115.27,95.29,106.64,6009631.9199
2025-04-07,106.64,112.54,103.56,107.2,2146473.4267
2025-04-08,107.2,108.24,101.27,106.56,2582074.5374
2025-04-09,106.56,120.74,106.26,109.63,2677506.0586
2025-04-10,109.63,121.54,108.36,119.93,1524599.7411
2025-04-11,119.93,131.72,118.7,130.48,1486800.3394
2025-04-12,130.48,134.04,126.79,128.73,1417605.7389
2025-04-13,128.73,136.11,125.34,128.8,1797199.2187
2025-04-14,128.8,134.43,127.76,129.61,1090631.769
2025-04-15,129.61,130.59,123.52,128.35,1136462.7544
2025-04-16,128.35,135.54,124.86,133.41,1537922.5527
2025-04-17,133.41,136.19,132,132.92,792460.8919
2025-04-18,132.92,140.5,132.71,138.95,650092.1046
2025-04-19,138.95,141.93,135.67,135.98,825138.9473
2025-04-20,135.98,143.23,135.76,138.34,1028052.7769
2025-04-21,138.34,145.5,133.88,145.3,1168838.7461
2025-04-22,145.3,154.19,143.45,151.42,1709585.2461
2025-04-23,151.42,152.46,145.23,149.34,949847.238
2025-04-24,149.34,157,148.85,152.95,1164246.7532
2025-04-25,152.95,153.22,147.81,149.3,678088.9559
2025-04-26,149.3,150.36,145.55,148.99,451051.7811
2025-04-27,148.99,153.35,144.64,146.3,990161.6557
2025-04-28,146.3,149.49,145.4,147.98,594706.2544
2025-04-29,147.98,150.36,140.34,142.24,849820.6473
2025-04-30,142.24,153.95,141.38,151.8,802300.8409
2025-05-01,151.8,152.83,148.4,149.89,548786.8199
2025-05-02,149.89,151.39,146.71,148.45,363939.6192
2025-05-03,148.45,148.45,144.7,146.81,323434.3158
2025-05-04,146.81,147.78,142.51,143.76,502770.7216
2025-05-05,143.76,147.73,141.45,143.18,488384.5743
2025-05-06,143.18,149.53,142.45,145.78,619953.4921
2025-05-07,145.78,163.07,144.7,160.24,1215054.0162
2025-05-08,160.24,176.15,158.54,170.75,2193297.2048
2025-05-09,170.75,175.17,168.63,171.08,943954.2772
2025-05-10,171.08,180.22,169.39,170.48,1466765.3766
2025-05-11,170.48,181.4,169.42,174.38,1841017.348
2025-05-12,174.38,176.63,166.23,176.06,1276154.0452
2025-05-13,176.06,184.86,175.65,177.35,1541333.4791
2025-05-14,177.35,178.31,166.99,172.2,1114399.272
2025-05-15,172.2,174.47,166.68,172.11,1039450.3797
2025-05-16,172.11,172.73,164.03,167.31,939031.9805
2025-05-17,167.31,176.62,164.37,176.21,785630.3633
2025-05-18,176.21,176.75,159.47,164.23,1674455.3485
2025-05-19,164.23,173.05,162.82,166.63,1231904.2991
2025-05-20,166.63,173.62,164.57,172.14,1134905.6312
2025-05-21,172.14,180.83,165.5,178.99,1646253.6439
2025-05-22,178.99,187.68,173.33,180.65,1867174.4974
2025-05-23,180.65,182.2,172.61,176.34,999069.9162
2025-05-24,176.34,177.89,169.2,170.3,747744.074
2025-05-25,170.3,179,169.23,177.4,722012.7999
2025-05-26,177.4,179.37,171.24,178.4,1028060.4705
2025-05-27,178.4,179.26,168.96,169.73,907625.9421
2025-05-28,169.73,175.33,169.06,169.81,922588.2056
2025-05-29,169.81,170.36,160.08,161.18,1313432.7633
2025-05-30,161.18,161.75,152.11,155.62,1263033.0806
2025-05-31,155.62,157.99,150.6,154.21,840011.4751
2025-06-01,154.21,158.9,151.67,153.14,1125666.3026
2025-06-02,153.14,163.64,151.8,162.21,1220108.5577
2025-06-03,162.21,162.41,154.17,157.11,1067908.1829
2025-06-04,157.11,157.55,148.6,150.92,855072.4578
2025-06-05,150.92,152.39,141.56,151.08,1457548.1147
2025-06-06,151.08,152.79,146.91,151.01,507897.2802
2025-06-07,151.01,151.59,147.9,150.72,455183.1922
2025-06-08,150.72,156.57,149.57,155.02,927998.0137
2025-06-09,155.02,161.95,155.02,158.04,993322.2844
2025-06-11,167.25,167.42,156.42,157,1090967.70092432
2025-06-12,157,160.45,140.9,147.14,2095684.67323666
2025-06-13,147.14,148.9,143.8,144.51,1203436.15174752
2025-06-14,144.51,152.93,141.98,150.83,1455927.94520554
2025-06-15,150.83,157.91,148.14,156.57,2133925.91881944
2025-06-16,156.57,158.78,146.56,147.62,2487324.11098154
2025-06-17,147.62,150.41,143.83,145.78,1808301.42156772
2025-06-18,145.78,147.9,142.93,143.18,811137.9088043
2025-06-19,143.18,148.8,142.41,142.88,778921.25200262
2025-06-20,142.88,143.02,135.69,140.29,1353083.06260294
