Date,Open,High,Low,Close,Volume
2021-07-18,1890.45,1927.43,1805.67,1821.18,48255.9031
2021-07-19,1819.94,1841.41,1719.89,1805.05,38890.7153
2021-07-20,1805.75,1957.61,1755.92,1953.52,26467.5311
2021-07-21,1956.14,2040.11,1932.04,2033.13,37011.0393
2021-07-22,2032.59,2093.94,1991.05,2047.19,50652.5915
2021-07-23,2047.78,2179.05,1996.96,2150.17,47528.6429
2021-07-24,2150.58,2198.6,2107.52,2138.81,34412.7836
2021-07-25,2137.25,2390.38,2121.18,2342.39,48103.0596
2021-07-26,2341.24,2430.68,2151.8,2278.96,47188.6382
2021-07-27,2277.32,2345.39,2203.06,2290.26,34800.9996
2021-07-28,2291.95,2333.51,2253.71,2324.51,28201.6224
2021-07-29,2324.61,2449.7,2301.23,2345.61,30040.0838
2021-07-30,2346.05,2481.69,2333.38,2459.01,33418.0275
2021-07-31,2458.64,2636.81,2434.2,2584.43,35790.0008
2021-08-01,2584.05,2697.9,2509.26,2633.37,31607.6458
2021-08-02,2632.56,2665.5,2446.64,2495.5,34056.769
2021-08-04,2674.21,2817.05,2532.08,2757.76,40815.6111
2021-08-05,2754.81,2844.14,2722.28,2836.63,37513.153
2021-08-06,2837.03,3170.13,2837.03,3082.93,31198.9497
2021-08-07,3083.17,3189.67,3000.7,3029.7,29402.98
2021-08-08,3029.83,3169.53,2896.69,3166.87,45953.3784
2021-08-09,3166.33,3232.06,3037.9,3121.19,43413.9597
2021-08-10,3119.73,3271.02,3054.28,3244.12,36487.2481
2021-08-11,3244.82,3264.73,3020.57,3027.67,31294.1174
2021-08-12,3030.22,3262.16,2980.41,3217.38,49587.3437
2021-08-13,3214.75,3330.9,3198.36,3270.47,43625.9004
2021-08-14,3269.1,3288.31,3133.32,3158.54,30096.2759
2021-08-15,3158.48,3335.04,3115.11,3224.56,40837.594
2021-08-16,3223.29,3291.83,3115.07,3166.82,46910.4722
2021-08-17,3166.51,3191.47,2951.19,3110.46,37926.7985
2021-08-18,3112.11,3125.48,2960.66,3067.79,43772.4947
2021-08-19,3068.29,3299.98,3028.28,3285.05,54324.7445
2021-08-20,3285.45,3309.96,3218.09,3271.14,38232.637
2021-08-21,3271.78,3289.92,3155.9,3180.26,44444.0812
2021-08-22,3180.98,3376.43,3127.52,3326.77,34446.6118
2021-08-23,3325.4,3358.61,3202.38,3212.68,37597.5929
2021-08-24,3212.67,3229.38,3079.16,3216.64,57646.3897
2021-08-25,3215.85,3250.71,3054.47,3104.06,52096.4853
2021-08-26,3103.77,3249.26,3060.31,3238.76,56726.7718
2021-08-27,3240.48,3285.53,3210.04,3246.42,49009.4741
2021-08-28,3246.05,3283.22,3152.12,3185.08,43915.6945
2021-08-29,3187.56,3257.3,3144.69,3216.73,46381.3952
2021-08-30,3217.39,3472.43,3189.88,3387.06,38098.1539
2021-08-31,3387.26,3585.01,3343.2,3585.01,50934.14
2021-09-01,3578.89,3840.54,3576.66,3756.3,36889.4074
2021-09-02,3755.64,4025.74,3710.07,3968.51,32176.7071
2021-09-03,3967.53,3985.16,3867.79,3917.19,45496.3542
2021-09-04,3917.48,3956.43,3831.9,3907.41,44111.5204
2021-09-05,3908.44,3980.86,3864.59,3926.1,50187.5801
2021-09-06,3926.1,3968.44,3011.32,3453.1,40509.2621
2021-09-07,3453.1,3574.92,3217.78,3417.41,22402.3915
2021-09-08,3417.41,3566.58,3395.94,3524.27,29321.8341
2021-09-09,3524.27,3556.2,3216.97,3300.33,46010.5663
2021-09-10,3300.33,3348,3150.29,3310.66,55672.7841
2021-09-11,3310.66,3471.87,3230.33,3418.19,48818.0546
2021-09-12,3418.19,3446.17,3113.68,3200.15,47552.958
2021-09-13,3200.15,3404.99,3186.02,3386.52,36152.7493
2021-09-14,3386.52,3509.3,3331.46,3497.54,30808.1528
2021-09-15,3497.54,3674.16,3495.12,3620.86,45378.3359
2021-09-16,3620.86,3633.95,3406.08,3448.43,40968.9719
2021-09-17,3448.43,3542.25,3349.4,3476,32728.4417
2021-09-18,3476,3490.27,3305.64,3364.47,46653.0914
2021-09-19,3364.47,3379.84,2921.71,3088.54,22679.9755
2021-09-20,3088.54,3122.95,2814.64,3035.55,27734.1001
2021-09-21,3035.55,3048.15,2654.2,3007.51,32918.5007
2021-09-22,3007.51,3148.16,2994.09,3092.4,23392.2575
2021-09-23,3092.4,3173.55,2737.93,2878.93,32773.8126
2021-09-24,2878.93,2979.68,2807.19,2922.32,49054.5126
2021-09-25,2922.32,3055.84,2738.51,3051.83,57935.8618
2021-09-26,3051.83,3165.05,3011.25,3057.75,48484.7904
2021-09-27,3057.75,3061.75,2842.04,2845.14,33240.85
2021-09-28,2845.14,2949.09,2790.38,2862.68,36191.2543
2021-09-29,2862.68,3048.64,2783.89,2984.16,45594.6804
2021-09-30,2984.16,3276.69,2955.87,3236.02,36705.566
2021-10-01,3236.02,3398.37,3222.76,3387.12,47138.4951
2021-10-02,3387.12,3468.62,3344.03,3403.8,41497.8676
2021-10-03,3403.8,3486.79,3280.3,3324.26,31213.8899
2021-10-04,3324.26,3473.49,3311.79,3418.06,38892.765
2021-10-05,3418.06,3630.35,3345.07,3614.92,38904.2152
2021-10-06,3614.92,3642.91,3471.87,3584.47,55116.9971
2021-10-07,3584.47,3670.06,3550.3,3619.89,39228.2346
2021-10-08,3619.89,3647.99,3533.68,3599.37,29270.73
2021-10-09,3599.37,3610.66,3487.66,3558.19,33316.3423
2021-10-10,3558.19,3620,3373.32,3592.27,31870.8573
2021-10-11,3592.27,3601.27,3403.74,3504.27,30560.2297
2021-10-12,3504.27,3532.39,3412.29,3484.27,40613.0209
2021-10-13,3484.27,3818.65,3479.39,3809.29,37751.6774
2021-10-14,3809.29,3858.71,3733.85,3791.11,30382.1485
2021-10-15,3791.11,3967.24,3788.28,3907.11,37690.7654
2021-10-16,3907.11,3917.11,3769.69,3789.78,46876.8022
2021-10-17,3789.78,3893.74,3649,3760.41,31314.9465
2021-10-18,3760.41,3859.7,3697.19,3774.57,36654.4351
2021-10-19,3774.57,4079.82,3773.55,4079.79,28453.1183
2021-10-20,4079.79,4371.61,4017.84,4091.06,33189.5178
2021-10-21,4091.06,4168.3,3962.89,3967.43,55650.7123
2021-10-22,3967.43,4097.1,3892.48,4085.79,48968.2588
2021-10-23,4085.79,4186.11,3985.17,4000.93,49955.5473
2021-10-24,4000.93,4213.15,3961.99,4209.12,44557.1573
2021-10-25,4209.12,4257.61,4134.22,4187.64,45333.6952
2021-10-26,4187.64,4302.8,3936.03,3994.19,43944.167
2021-10-27,3994.19,4204.85,3892.93,4153.53,37908.3455
2021-10-28,4153.53,4449.4,4123.8,4438.29,48293.8318
2021-10-29,4438.29,4458.32,4238.49,4282.87,55552.9961
2021-10-30,4282.87,4395.01,4164.5,4213.78,53872.2995
2021-10-31,4213.78,4377.63,4146.89,4348.59,41801.3089
2021-11-01,4348.59,4519.63,4265.12,4510.42,62461.0384
2021-11-02,4510.42,4641.31,4455.44,4546.58,42116.2727
2021-11-03,4546.58,4665.56,4460.21,4480.46,31431.5651
2021-11-04,4480.46,4571.45,4422.27,4462.49,43314.1531
2021-11-05,4462.49,4516.03,4326.44,4399.51,40160.0935
2021-11-06,4399.51,4626.34,4382.21,4603.76,35076.9041
2021-11-07,4603.76,4775.91,4587.63,4764.39,61560.3135
2021-11-08,4764.39,4838.06,4731.76,4790.7,53100.1868
2021-11-09,4790.7,4865.18,4680.02,4846.77,52717.1976
2021-11-10,4846.77,4865.81,4466.82,4719.57,57693.002
2021-11-11,4719.57,4807.45,4540.94,4571.77,40897.5203
2021-11-12,4571.77,4706.17,4508.7,4678.97,35045.0473
2021-11-13,4678.97,4699.49,4567.23,4584.15,51212.1731
2021-11-14,4584.15,4768.91,4514.62,4648.29,54284.8591
2021-11-15,4648.29,4659.97,4108,4288.74,44414.7547
2021-11-16,4288.74,4329.04,4066.67,4170.68,33633.2528
2021-11-17,4170.68,4343.68,4053,4068.19,39504.0353
2021-11-18,4068.19,4236.89,3957.71,4216.25,30125.8872
2021-11-19,4216.25,4332.59,4211.73,4215.24,37961.7204
2021-11-20,4215.24,4435,4203.17,4367.97,40252.7146
2021-11-21,4367.97,4423.74,4125.29,4235.68,46405.9515
2021-11-22,4235.68,4328.37,4024.44,4270.28,49387.7121
2021-11-23,4270.28,4385.25,4168.43,4255.85,41421.0725
2021-11-24,4255.85,4499.71,4199.85,4475.2,49873.5527
2021-11-25,4475.2,4550.23,3918.15,4065,38204.2299
2021-11-26,4065,4182.77,4022.62,4132.08,45956.8646
2021-11-27,4132.08,4158.42,3978.89,4078.43,57003.9671
2021-11-28,4078.43,4374.05,3966.03,4334.95,48617.1161
2021-11-29,4334.95,4751.56,4328.62,4615.07,44264.582
2021-11-30,4615.07,4779.02,4521.34,4726.68,34212.5417
2021-12-01,4726.68,4758.27,4452.73,4541.52,44812.5536
2021-12-02,4541.52,4653.22,4434.61,4469.39,50324.7265
2021-12-03,4469.39,4469.39,3460.36,4037.67,51647.0218
2021-12-04,4037.67,4248.12,3978.87,4068.33,32596.1046
2021-12-05,4068.33,4204.02,3922.02,4126.92,41088.9371
2021-12-06,4126.92,4424.85,4096.74,4385.95,51535.0781
2021-12-07,4385.95,4450.28,4227.83,4402.86,44996.7935
2021-12-08,4402.86,4488.61,4139.43,4202.9,38079.1164
2021-12-09,4202.9,4234.28,3985.43,4021.9,39347.9803
2021-12-10,4021.9,4085.85,3835.89,4058.33,41645.6644
2021-12-11,4058.33,4096.57,3982.47,4024.54,46869.3844
2021-12-12,4024.54,4173.7,3765.01,3809.47,39850.251
2021-12-13,3809.47,3875.44,3671.24,3784.11,39370.7191
2021-12-14,3784.11,3899.81,3654.67,3659.29,51342.4002
2021-12-15,3659.29,4108.85,3646.1,4081.32,43872.5195
2021-12-16,4081.32,4110.67,3699.73,3834.37,25454.9648
2021-12-17,3834.37,3991.51,3766.75,3946.76,38547.7716
2021-12-18,3946.76,4028.56,3892,3927.09,58482.9551
2021-12-19,3927.09,3991.63,3755.55,3801.2,48694.8818
2021-12-20,3801.2,4060.63,3793.15,3978.74,34403.467
2021-12-21,3978.74,4075.22,3936.8,4006.87,51557.0645
2021-12-22,4006.87,4033.54,3894.69,3949.2,35325.2453
2021-12-23,3949.2,4150.35,3945.25,4093.31,24500.8026
2021-12-24,4093.31,4133.43,4017.97,4080.08,26775.3598
2021-12-25,4080.08,4137.63,4005.27,4053.53,30509.8191
2021-12-26,4053.53,4113.76,4033.31,4092.23,44241.9735
2021-12-27,4092.23,4127.46,3850.63,3898.03,60474.18
2021-12-28,3898.03,3902.45,3698.62,3795.82,44625.6607
2021-12-29,3795.82,3799.32,3586.1,3707.73,36030.62
2021-12-30,3707.73,3813.84,3683.39,3782.59,53474.0104
2021-12-31,3782.59,3788.93,3622.72,3725.85,45233.6687
2022-01-01,3725.85,3787.01,3686.18,3778.1,51469.5371
2022-01-02,3778.1,3854.85,3772.98,3785.63,52659.228
2022-01-03,3785.63,3890.55,3681.83,3848.57,47673.2891
2022-01-04,3848.57,3864.6,3758.17,3821.28,45089.403
2022-01-05,3821.28,3823.55,3300.39,3396.86,32063.1698
2022-01-06,3396.86,3460.31,3065.98,3133.58,31770.5312
2022-01-07,3133.58,3247.1,3092.3,3160.48,30093.3365
2022-01-08,3160.48,3180.31,3000.26,3097.79,42123.1282
2022-01-09,3097.79,3211.08,2930.58,3006,64624.62
2022-01-10,3006,3156.88,2971.11,3133.83,47978.4905
2022-01-11,3133.83,3387.34,3130.25,3361.04,28067.9276
2022-01-12,3361.04,3410.68,3273.91,3300.9,33506.6266
2022-01-13,3300.9,3318.29,3191.29,3276.79,25543.7577
2022-01-14,3276.79,3369.05,3258.01,3362.26,38878.6041
2022-01-15,3362.26,3371.47,3273.43,3352.15,47778.6156
2022-01-16,3352.15,3392.99,3221.98,3237.96,42666.6759
2022-01-17,3237.96,3247.66,3100.32,3115.66,48820.666
2022-01-18,3115.66,3193.03,3047.58,3123.67,35239.4724
2022-01-19,3123.67,3271.52,3081.24,3262.03,42055.4096
2022-01-20,3262.03,3271.32,2734.03,2830.56,37780.8533
2022-01-21,2830.56,2860.78,2301.72,2387.51,38225.0486
2022-01-22,2387.51,2548.67,2319,2433.06,39265.4568
2022-01-23,2433.06,2546.69,2159.74,2272.21,48579.5133
2022-01-24,2272.21,2478,2213.9,2418.56,48408.2998
2022-01-25,2418.56,2663.48,2404.31,2606.78,39242.5401
2022-01-26,2606.78,2720.94,2354.76,2478.18,31057.0856
2022-01-27,2478.18,2495.52,2317.37,2442.96,37658.6368
2022-01-28,2442.96,2607.64,2427.97,2544.81,51349.8766
2022-01-29,2544.81,2637.52,2528.03,2614.07,36660.9162
2022-01-30,2614.07,2634.11,2476.81,2619.74,28446.9751
2022-01-31,2619.74,2809.48,2613.86,2768.7,31526.8451
2022-02-01,2768.7,2813.94,2654.56,2664.62,51561.4194
2022-02-02,2664.62,2734.34,2577.2,2640.74,40373.4316
2022-02-03,2640.74,2924.21,2576.28,2872.66,44525.6249
2022-02-04,2872.66,3060.23,2868.14,3051.28,48635.2572
2022-02-05,3051.28,3055.8,2952.13,2990.75,35869.8836
2022-02-06,2990.75,3125.92,2975.57,3123.5,33196.2879
2022-02-07,3123.5,3231.5,3031.38,3076.42,30314.836
2022-02-08,3076.42,3216.39,3026.36,3178.56,31220.1296
2022-02-09,3178.56,3280.76,3086.63,3209.63,29737.0483
2022-02-10,3209.63,3244.62,3001.49,3101.14,21550.5751
2022-02-11,3101.14,3112.45,2858.65,2880.96,19722.4896
2022-02-12,2880.96,2985.28,2865.43,2918.59,11050.8104
2022-02-13,2918.59,2964.18,2830.57,2936.69,9012.4013
2022-02-14,2936.69,3146.21,2857.83,3121.88,11793.3343
2022-02-15,3121.88,3195.5,3053.47,3065.48,10240.2332
2022-02-16,3065.48,3186.18,2961.78,2988.03,8138.6871
2022-02-17,2988.03,3005.42,2790.05,2800.3,7690.9873
2022-02-18,2800.3,2830,2696.78,2746.49,8958.9372
2022-02-19,2746.49,2795.86,2600.54,2652.9,9099.5239
2022-02-21,2723.34,2742.66,2500.88,2624.63,9663.5994
2022-02-22,2624.63,2753.1,2582.15,2687.69,8937.2395
2022-02-23,2687.69,2730.4,2301.48,2455.32,10057.8305
2022-02-24,2455.32,2742.24,2430.77,2732.49,9844.2138
2022-02-25,2732.49,2876.17,2666.47,2784.52,6413.5476
2022-02-26,2784.52,2854.84,2679.38,2809.25,3222.0187
2022-02-27,2809.25,2825.97,2559.37,2815.46,3282.4512
2022-02-28,2815.46,3036.43,2789.58,2950.39,2505.3812
2022-03-01,2950.39,3042.78,2897.62,2951.68,2786.8717
2022-03-02,2951.68,2986.33,2817.57,2827.51,3340.061
2022-03-03,2827.51,2849.45,2667.53,2671.95,3701.0839
2022-03-04,2671.95,2697.18,2575.43,2642.14,3404.5278
2022-03-05,2642.14,2684.79,2590.89,2626.76,3412.5085
2022-03-06,2626.76,2654.01,2496.26,2617.34,2924.3675
2022-03-07,2617.34,2638.98,2446.07,2558.91,2627.5075
2022-03-08,2558.91,2773.76,2525.88,2757.32,2533.6766
2022-03-09,2757.32,2758.48,2553.77,2598.06,3188.6014
2022-03-10,2598.06,2676.34,2523.64,2579.6,3381.6303
2022-03-11,2579.6,2600.05,2527.2,2585.22,3606.0541
2022-03-12,2585.22,2612.23,2533.48,2579.24,2138.1846
2022-03-13,2579.24,2608.47,2494.13,2572.15,2641.3314
2022-03-14,2572.15,2602.72,2508.32,2572.69,3395.4584
2022-03-15,2572.69,2731.14,2567.57,2703.95,4083.5752
2022-03-16,2703.95,2834.71,2636.72,2800.22,3679.841
2022-03-17,2800.22,2900,2767,2897.69,2394.5475
2022-03-18,2897.69,2984.28,2882.3,2968.51,2751.436
2022-03-19,2968.51,2984.54,2848.76,2854.88,2237.9065
2022-03-20,2854.88,2956.12,2818.39,2954.59,3007.1868
2022-03-21,2954.59,3050,2885.45,3002.27,3356.8372
2022-03-22,3002.27,3038.81,2921.12,3031.4,2139.6529
2022-03-23,3031.4,3128.17,2952.45,3115.76,4164.5503
2022-03-24,3115.76,3192.86,3085.33,3120.6,4237.2197
2022-03-25,3120.6,3138.75,3076.79,3115.86,3338.6398
2022-03-26,3115.86,3175.66,3109.93,3171.48,2245.7303
2022-03-27,3171.48,3399.12,3164.51,3357.58,2140.231
2022-03-28,3357.58,3481.62,3316.7,3403.5,2308.5292
2022-03-29,3403.5,3442.52,3334.37,3382.34,3113.1558
2022-03-30,3382.34,3447.03,3337.73,3350.08,1893.3103
2022-03-31,3350.08,3449.69,3212.29,3431.52,2263.6638
2022-04-01,3431.52,3530.88,3406.02,3461.3,3227.8458
2022-04-02,3461.3,3519.72,3412.73,3499.91,3564.6706
2022-04-03,3499.91,3580.03,3421.25,3424.5,3545.5455
2022-04-04,3424.5,3554.51,3409.23,3452.2,2268.4915
2022-04-05,3452.2,3477.16,3217.81,3256.34,2194.9426
2022-04-06,3256.34,3268.56,3143.45,3199.41,2263.1594
2022-04-07,3199.41,3311.19,3194.95,3281.21,3158.7114
2022-04-08,3281.21,3291.58,3174,3208.49,2718.1274
2022-04-09,3208.49,3268.21,3202.66,3255.99,2712.5427
2022-04-10,3255.99,3307.2,3004.23,3004.23,2738.0729
2022-04-11,3004.23,3084.51,2949.27,3044.31,3265.3649
2022-04-12,3044.31,3116.3,2967.04,3093.61,2837.5652
2022-04-13,3093.61,3144.22,3012.09,3015.24,3231.7656
2022-04-14,3015.24,3057.41,2977.21,3028.81,4776.1682
2022-04-15,3028.81,3058.91,3009.76,3017.91,5499.1241
2022-04-16,3017.91,3084.34,3014.54,3073.08,5346.2879
2022-04-17,3073.08,3077.68,2884.76,2915.49,5164.8751
2022-04-18,2915.49,3130.11,2895.81,3111.43,5073.8231
2022-04-19,3111.43,3164.14,3051.8,3069.02,5983.4766
2022-04-20,3069.02,3177.84,3037.55,3105.36,5951.048
2022-04-21,3105.36,3107.14,2943.93,2949.52,6480.1981
2022-04-22,2949.52,2982.42,2916.75,2966.33,6741.9223
2022-04-23,2966.33,2978.4,2912.8,2944.03,6594.9668
2022-04-24,2944.03,2967.29,2797.44,2869.46,7330.5007
2022-04-25,2869.46,3035.32,2855,2859.94,7950.7321
2022-04-26,2859.94,2918.8,2768.21,2864.59,8249.4512
2022-04-27,2864.59,2946.98,2839.06,2892.26,7666.292
2022-04-28,2892.26,2978.65,2834.11,2856.92,8494.8519
2022-04-29,2856.92,2856.92,2773.02,2815.99,9174.0541
2022-04-30,2815.99,2821.37,2716.48,2806.14,9984.1431
2022-05-01,2806.14,2874.01,2755.79,2827.26,9623.9301
2022-05-02,2827.26,2882.34,2780.12,2822.21,10227.7591
2022-05-03,2822.21,2884.83,2756,2843.78,11904.9234
2022-05-04,2843.78,2966,2729.8,2743.74,11351.363
2022-05-05,2743.74,2770.68,2634.12,2687.14,13037.1461
2022-05-06,2687.14,2713.15,2654.19,2692.64,14630.5591
2022-05-07,2692.64,2700.6,2513.92,2516.15,16073.5232
2022-05-08,2516.15,2570.53,2349.41,2382.93,15047.0312
2022-05-09,2382.93,2456.4,2200.54,2360.46,18866.3096
2022-05-10,2360.46,2451.13,2130.85,2264.42,21865.6045
2022-05-11,2264.42,2281.56,1794.54,1968.4,26824.465
2022-05-12,1968.4,2146.35,1870,2093.12,26518.7593
2022-05-13,2093.12,2111.23,1951.79,1964.15,23968.2651
2022-05-14,1964.15,2098.92,1955.34,2062.47,26047.517
2022-05-15,2063.8,2164.33,1981.73,2013.82,26668.7002
2022-05-16,2013.82,2121.56,1979.23,2061.05,24587.3785
2022-05-17,2061.05,2110.93,1944.76,1956,29105.0824
2022-05-18,1956,2039.69,1903.21,2024.77,31183.587
2022-05-19,2024.77,2062.91,1952.61,1960.27,33737.6521
2022-05-20,1960.27,1988.37,1923.35,1980.37,34921.8143
2022-05-21,1980.37,2037,1966.09,2004.41,39195.5799
2022-05-22,2004.41,2087.48,1992.89,2065.18,45805.0122
2022-05-23,2065.18,2078.46,1913.97,1963.39,52154.1451
2022-05-24,1963.39,2021.6,1937.35,1964.64,53573.9133
2022-05-25,1964.64,1982.3,1737.33,1862.09,52071.309
2022-05-26,1862.09,1905.96,1714.01,1764.05,67042.5383
2022-05-27,1764.05,1808.26,1706,1794.98,61181.8981
2022-05-28,1794.98,1824.06,1761.01,1796.43,64533.322
2022-05-29,1796.43,1922.02,1785.29,1912.17,84263.9915
2022-05-30,1912.17,2015.98,1906.17,1988.74,82292.0681
2022-05-31,1988.74,1998.96,1879.59,1879.59,85040.5553
2022-06-01,1879.59,1880.62,1763.58,1815.97,86146.1012
2022-06-02,1815.97,1852.55,1739.1,1763.39,95975.748
2022-06-03,1763.39,1795.12,1743.12,1778.75,111279.9783
2022-06-04,1778.75,1815.54,1767.4,1811.23,114030.8798
2022-06-05,1811.23,1919.07,1795.68,1886.48,104283.4567
2022-06-06,1886.48,1888.21,1726.32,1781.56,116620.1216
2022-06-07,1781.56,1872.99,1753.67,1815.24,109718.6295
2022-06-08,1815.24,1832.78,1772.22,1799.96,120328.6844
2022-06-09,1799.96,1817.23,1708.37,1727.4,122249.3122
2022-06-10,1727.4,1730.55,1501.96,1517.32,126182.773
2022-06-11,1517.32,1576.25,1425.21,1526.27,146634.0515
2022-06-12,1526.27,1532.38,1167.82,1229.66,138234.876
2022-06-13,1229.66,1282.18,1077.29,1251.46,139462.2702
2022-06-14,1251.46,1266.66,1016.48,1120.41,132627.9482
2022-06-15,1120.41,1256.84,1046,1114.06,157686.1533
2022-06-16,1114.06,1133.33,1051.34,1085.5,233379.9461
2022-06-17,1085.5,1099.67,976.21,989.09,208601.6462
2022-06-18,989.09,1073.92,881.75,1071.76,211011.2463
2022-06-19,1071.76,1169.26,1043.31,1134.38,216855.9258
2022-06-20,1134.38,1192,1084.5,1168.07,208908.2984
2022-06-21,1168.07,1174.49,1066.88,1075.02,237791.2851
2022-06-22,1075.02,1129.28,1044.44,1093.68,215649.0422
2022-06-23,1093.68,1225,1082.96,1197.98,210545.191
2022-06-24,1197.98,1245.09,1182.32,1184.04,142799.3763
2022-06-25,1184.04,1278.75,1180.16,1223.73,166799.8083
2022-06-26,1223.73,1249.19,1175.8,1187.74,183849.0477
2022-06-27,1187.74,1237.01,1163,1183.74,189165.0205
2022-06-28,1183.74,1193.41,1091.19,1114.58,148444.5627
2022-06-29,1114.58,1122.45,998.37,1032,152321.3266
2022-06-30,1032,1114.72,1005.57,1057.15,140849.1954
2022-07-01,1057.15,1090.96,1028.55,1052.72,145398.2099
2022-07-02,1052.72,1086.64,1041.13,1050.78,155571.8761
2022-07-03,1050.78,1130,1045.42,1112.08,146820.2108
2022-07-04,1112.08,1173.33,1077.75,1093.09,148505.4044
2022-07-05,1093.09,1169.32,1088.61,1133.53,148364.8373
2022-07-06,1133.53,1228.38,1132.38,1219.75,148089.9858
2022-07-07,1219.75,1275.61,1193.3,1235.67,133800.5046
2022-07-08,1235.67,1253.66,1204.98,1215.66,140463.7832
2022-07-09,1215.66,1233.6,1156.66,1163.43,100887.2333
2022-07-10,1163.43,1184.37,1129.34,1143.27,106560.3448
2022-07-11,1143.27,1156.48,1054.1,1076,97284.773
2022-07-12,1076,1101.61,1006.79,1060.53,94499.2394
2022-07-13,1060.53,1147.36,1049.86,1140.88,89541.3266
2022-07-14,1140.88,1236.88,1133.66,1222.58,61733.987
2022-07-15,1222.58,1286.28,1192.48,1274.94,64192.5232
2022-07-16,1274.94,1419.83,1272.33,1351.82,52929.3184
2022-07-17,1351.82,1527.93,1319.99,1520.62,36647.0933
2022-07-18,1520.62,1630,1451.45,1541.3,54083.7151
2022-07-19,1541.3,1620,1510.79,1596.34,54159.565
2022-07-20,1596.34,1597.35,1464.41,1511.27,44427.779
2022-07-21,1511.27,1645,1509.58,1575.01,36479.4057
2022-07-22,1575.01,1596.11,1503.61,1523.73,39115.8007
2022-07-23,1523.73,1627.86,1488.57,1612.58,30799.838
2022-07-24,1612.58,1663.73,1500.69,1526.13,30580.8827
2022-07-25,1526.13,1538.11,1365,1368.64,34363.8983
2022-07-26,1368.64,1496.16,1357.86,1489.59,33568.0614
2022-07-27,1489.59,1753.36,1478.56,1727.33,39906.4018
2022-07-28,1727.33,1783.23,1657.16,1721.36,46550.59
2022-07-29,1721.36,1764.79,1668.67,1736.58,37559.379
2022-07-30,1736.58,1737.34,1673.67,1711.85,35870.6567
2022-07-31,1711.85,1752.92,1637,1673.37,32248.1951
2022-08-01,1673.37,1673.52,1559.93,1629.73,34792.6368
2022-08-02,1629.73,1683.47,1590.32,1656.5,34601.6001
2022-08-03,1656.5,1670.87,1597.5,1615.27,37332.6825
2022-08-04,1615.27,1724.62,1581.07,1671.77,39275.1747
2022-08-05,1671.77,1749.64,1657.24,1715.42,36711.732
2022-08-06,1715.42,1723.36,1668.89,1698.91,27203.9261
2022-08-07,1698.91,1817.47,1691.15,1775.32,28142.3771
2022-08-08,1775.32,1799,1669,1684.71,29737.9908
2022-08-09,1684.71,1853.07,1657.39,1837.38,37719.9921
2022-08-10,1837.38,1940.01,1804.95,1890.35,51181.4955
2022-08-11,1890.35,1913.57,1853.57,1897.81,49145.1331
2022-08-12,1897.81,2019.39,1891.04,1988.48,47781.7406
2022-08-13,1988.48,2029.99,1968.57,1984.13,39712.0234
2022-08-14,1984.13,2012.29,1873.63,1917.95,46276.5665
2022-08-15,1917.95,1932.36,1857.38,1887.44,45860.2631
2022-08-16,1887.44,1956.59,1819.33,1831.25,47530.2583
2022-08-17,1831.25,1881.34,1821.67,1872.88,40526.7668
2022-08-18,1872.88,1879.48,1676.38,1698.01,49553.2674
2022-08-19,1698.01,1725.71,1603.61,1635.54,64559.999
2022-08-20,1635.54,1640.39,1524.39,1621.07,57173.5833
2022-08-21,1621.07,1645.66,1530.67,1590.54,57399.114
2022-08-22,1590.54,1653.49,1549.58,1640.58,66587.9457
2022-08-23,1640.58,1687.22,1606.04,1683.24,54980.2014
2022-08-24,1683.24,1721.78,1652.78,1701.3,49711.5627
2022-08-25,1701.3,1712.85,1586.65,1592.79,47029.6349
2022-08-26,1592.79,1599.29,1455.94,1470,55893.8165
2022-08-27,1470,1510.47,1448.01,1486.74,40370.3403
2022-08-28,1486.74,1529.66,1422.65,1521.25,39363.2071
2022-08-29,1521.25,1605.78,1510.01,1526.37,38595.0447
2022-08-30,1526.37,1619.13,1474.62,1560.75,39998.0768
2022-08-31,1560.75,1588.46,1513.65,1535.5,36568.3279
2022-09-01,1535.5,1648.21,1524.54,1636.32,36542.2934
2022-09-02,1636.32,1638.9,1534.78,1548.36,35942.3863
2022-09-03,1548.36,1581.89,1536.62,1560.49,20904.7193
2022-09-04,1560.49,1605.85,1555.99,1600.88,22245.9966
2022-09-05,1600.88,1686.22,1576.49,1669.43,24356.7688
2022-09-06,1669.43,1674.58,1491.08,1544.27,33202.5408
2022-09-07,1544.27,1656.95,1536.46,1629.82,37374.6833
2022-09-08,1629.82,1745.04,1609.3,1719.42,50596.1841
2022-09-10,1715.94,1789.39,1709.7,1769.45,34832.3213
2022-09-11,1769.45,1788.84,1696.57,1706.13,31045.0236
2022-09-12,1706.13,1759.28,1575.41,1592.64,38720.1578
2022-09-13,1592.64,1632.63,1555,1594.54,45985.5657
2022-09-14,1594.54,1654.1,1460,1492.1,50726.1419
2022-09-15,1492.1,1519.08,1425.58,1452.83,45824.4778
2022-09-16,1452.83,1456.47,1406.33,1444.13,40557.1437
2022-09-17,1444.13,1476.16,1410.67,1417.23,23984.4387
2022-09-18,1417.23,1424.69,1281.41,1341.4,34693.2756
2022-09-19,1341.4,1392.29,1322.39,1377.91,32949.0335
2022-09-20,1377.91,1383.34,1313.04,1343.06,37137.0056
2022-09-21,1343.06,1407.19,1220.52,1271.32,63495.8309
