Timestamp,Open,High,Low,Close,Volume
2026-07-06T09:40:00.000Z,62630.86,62717.31,62630.86,62688.01,48.60371
2026-07-06T09:45:00.000Z,62688,62698.19,62632.01,62636.83,26.02863
2026-07-06T09:50:00.000Z,62636.83,62688,62636.83,62674,29.57558
2026-07-06T09:55:00.000Z,62674.01,62681.72,62657.88,62664.77,21.79443
2026-07-06T10:00:00.000Z,62664.77,62798,62664.76,62783.53,74.38694000000001
2026-07-06T10:05:00.000Z,62783.52,62839.4,62766.61,62828.78,58.74695
2026-07-06T10:10:00.000Z,62828.78,62844,62817.45,62840.01,29.82988
2026-07-06T10:15:00.000Z,62840.01,62869.65,62840,62850.59,44.06964
2026-07-06T10:20:00.000Z,62850.58,62870,62836.75,62859.45,28.56404
2026-07-06T10:25:00.000Z,62859.44,62883.54,62859.43,62882.01,30.63434
2026-07-06T10:30:00.000Z,62882.01,62982,62871.45,62941.29,31.967149999999997
2026-07-06T10:35:00.000Z,62941.29,63030,62926,63020,36.0473
2026-07-06T10:40:00.000Z,63020,63030,62904,62921.68,35.27942
2026-07-06T10:45:00.000Z,62921.67,62925.08,62836.01,62840.74,38.4559
2026-07-06T10:50:00.000Z,62840.74,62871.87,62817.04,62822.01,24.908070000000002
2026-07-06T10:55:00.000Z,62822,62831.4,62806.78,62822.06,21.93813
2026-07-06T11:00:00.000Z,62822.07,62885.15,62822.07,62877.25,18.9279
2026-07-06T11:05:00.000Z,62877.25,62877.25,62812,62812,39.081410000000005
2026-07-06T11:10:00.000Z,62812.01,62816,62800,62807.68,13.749339999999998
2026-07-06T11:15:00.000Z,62807.69,62860,62783.46,62859.99,35.72673
2026-07-06T11:20:00.000Z,62859.99,62923.06,62838,62873.99,24.411929999999998
2026-07-06T11:25:00.000Z,62874,62900,62873.99,62881.97,14.06177
2026-07-06T11:30:00.000Z,62881.97,62998.3,62872.2,62956.73,18.83081
2026-07-06T11:35:00.000Z,62956.72,62960,62877.05,62885.99,12.17793
2026-07-06T11:40:00.000Z,62886,62970.42,62886,62968.01,40.01423
2026-07-06T11:45:00.000Z,62968,63000,62944,62949.99,11.95715
2026-07-06T11:50:00.000Z,62950,62950,62933.25,62936,8.551639999999999
2026-07-06T11:55:00.000Z,62936.01,62946.4,62483.83,62483.84,373.30912
2026-07-06T12:00:00.000Z,62483.84,62487.98,61920,61920.01,601.47798
2026-07-06T12:05:00.000Z,61920.01,62060,61798.58,61992,503.19113
2026-07-06T12:10:00.000Z,61992,62144.56,61910.84,61985.63,215.92148
2026-07-06T12:15:00.000Z,61985.64,62144.26,61906.9,62088,127.49566999999999
2026-07-06T12:20:00.000Z,62088,62098,61948,62024.01,68.08644
2026-07-06T12:25:00.000Z,62024.01,62108,61984.65,62080.44,181.92556
2026-07-06T12:30:00.000Z,62080.43,62184,62044.03,62171.91,109.94784
2026-07-06T12:35:00.000Z,62171.9,62171.9,62000,62000.01,61.37375
2026-07-06T12:40:00.000Z,62000.01,62003.12,61770,61803.77,263.02488
2026-07-06T12:45:00.000Z,61803.76,61803.77,61668.2,61704.78,122.85790999999999
2026-07-06T12:50:00.000Z,61704.79,61891.3,61704.79,61864,71.10385
2026-07-06T12:55:00.000Z,61864,61887.19,61732,61754.01,100.24902
2026-07-06T13:00:00.000Z,61754.01,61768,61602,61608.3,194.86693000000002
2026-07-06T13:05:00.000Z,61608.3,61782,61589,61754.95,216.40202
2026-07-06T13:10:00.000Z,61754.95,61819.12,61640.02,61640.02,110.80933
2026-07-06T13:15:00.000Z,61640.01,61704,61545.3,61556.15,172.35531
2026-07-06T13:20:00.000Z,61556.15,61656.57,61489.19,61579.1,183.94889999999998
2026-07-06T13:25:00.000Z,61579.1,61579.1,61428.57,61456,216.55190000000002
2026-07-06T13:30:00.000Z,61456,61624.01,61379.7,61606,1115.1352599999998
2026-07-06T13:35:00.000Z,61606,61611.81,61306.84,61518,237.42087
2026-07-06T13:40:00.000Z,61517.99,61645.86,61449.85,61645.86,615.06639
2026-07-06T13:45:00.000Z,61645.85,61893.79,61618.25,61893.79,173.39427
2026-07-06T13:50:00.000Z,61893.79,62034,61870,61907.65,301.38220000000007
2026-07-06T13:55:00.000Z,61907.65,61936,61768.2,61768.21,86.57678
2026-07-06T14:00:00.000Z,61768.2,61938,61744,61854,111.41996
2026-07-06T14:05:00.000Z,61854,61914.96,61800.01,61890.01,100.22655999999999
2026-07-06T14:10:00.000Z,61890.01,61989,61804.56,61931.57,61.537099999999995
2026-07-06T14:15:00.000Z,61931.56,61987.99,61744.01,61829.99,82.88184999999999
2026-07-06T14:20:00.000Z,61830,62070,61712.54,61941.99,152.62167
2026-07-06T14:25:00.000Z,61942,62411.41,61942,62080,203.42617
2026-07-06T14:30:00.000Z,62080,62213.46,62008,62008.01,184.16588
2026-07-06T14:35:00.000Z,62008.01,62119.36,61951.06,62111.39,91.41924
2026-07-06T14:40:00.000Z,62108.76,62186,62034.59,62048,49.794050000000006
2026-07-06T14:45:00.000Z,62048,62080.01,61904,61919.62,56.3229
2026-07-06T14:50:00.000Z,61919.63,62035.6,61888,62017.99,68.3896
2026-07-06T14:55:00.000Z,62018,62060,61992,62052,41.582060000000006
2026-07-06T15:00:00.000Z,62052,62265.45,62052,62218,83.70628
2026-07-06T15:05:00.000Z,62218,62580.62,62218,62452.16,154.81262
2026-07-06T15:10:00.000Z,62452.16,62533.99,62406.01,62484.01,104.91227
2026-07-06T15:15:00.000Z,62484,62558.44,62388.34,62455.96,108.12396
2026-07-06T15:20:00.000Z,62455.96,62471.42,62373.77,62385.99,82.1729
2026-07-06T15:25:00.000Z,62385.99,62475.61,62304.61,62464,82.56679
2026-07-06T15:30:00.000Z,62464,62464,62340,62340.01,47.036010000000005
2026-07-06T15:35:00.000Z,62340.01,62378.61,62274,62374,61.55288999999999
2026-07-06T15:40:00.000Z,62373.99,62947.35,62370.44,62912.31,307.07434
2026-07-06T15:45:00.000Z,62912.31,62914.17,62805.68,62904.01,184.26781
2026-07-06T15:50:00.000Z,62905.11,63535.35,62899.38,63484,704.15143
2026-07-06T15:55:00.000Z,63483.99,63550,63412,63545.98,232.99659
2026-07-06T16:00:00.000Z,63545.98,63589.22,63386.01,63473.74,195.92325
2026-07-06T16:05:00.000Z,63473.74,63736,63402.6,63638,275.43435999999997
2026-07-06T16:10:00.000Z,63638,63863,63623.04,63749.23,225.87629
2026-07-06T16:15:00.000Z,63749.22,63794.01,63616,63739.94,147.39027
2026-07-06T16:20:00.000Z,63739.95,63790.28,63540,63602.84,184.70481
2026-07-06T16:25:00.000Z,63602.83,63602.83,63404.43,63464.36,188.21375
2026-07-06T16:30:00.000Z,63464.37,63696.77,63462,63600.68,106.88804999999999
2026-07-06T16:35:00.000Z,63600.68,63804.62,63600,63628,97.54672
2026-07-06T16:40:00.000Z,63628,63746,63611.97,63740,160.86232
2026-07-06T16:45:00.000Z,63739.99,63787.4,63665.64,63683.99,72.14247
2026-07-06T16:50:00.000Z,63683.98,63762.01,63683.98,63724,49.92237
2026-07-06T16:55:00.000Z,63724,63735.37,63672.01,63732,44.08133
2026-07-06T17:00:00.000Z,63732,63820,63674,63768,216.42874999999998
2026-07-06T17:05:00.000Z,63768.01,63935.01,63760,63900.01,93.63918
2026-07-06T17:10:00.000Z,63900.01,63901.33,63744.33,63852.23,62.77805
2026-07-06T17:15:00.000Z,63852.23,63909.09,63851.18,63909.09,59.6629
2026-07-06T17:20:00.000Z,63909.08,63931.65,63824.32,63889.04,44.157050000000005
2026-07-06T17:25:00.000Z,63889.05,63976.16,63884.93,63889.86,67.9171
2026-07-06T17:30:00.000Z,63889.86,63944,63800,63800,60.286030000000004
2026-07-06T17:35:00.000Z,63800,63806.84,63680,63759.54,123.57558
2026-07-06T17:40:00.000Z,63759.54,63768,63664.46,63708,32.310230000000004
2026-07-06T17:45:00.000Z,63708,63731.52,63650,63674.25,31.386490000000002
2026-07-06T17:50:00.000Z,63674.24,63758.77,63618,63618,47.34262
2026-07-06T17:55:00.000Z,63618,63623.51,63570.16,63587.38,45.96524
2026-07-06T18:00:00.000Z,63587.38,63737.99,63560,63737.99,54.3383
2026-07-06T18:05:00.000Z,63737.99,63751.84,63676,63676.13,35.95484
2026-07-06T18:10:00.000Z,63676.13,63751.91,63676.13,63695.88,27.29793
2026-07-06T18:15:00.000Z,63695.87,63750,63614.25,63680.74,42.167829999999995
2026-07-06T18:20:00.000Z,63680.74,63815.99,63680.73,63808,45.675929999999994
2026-07-06T18:25:00.000Z,63807.99,63886,63740.37,63755.98,33.567440000000005
2026-07-06T18:30:00.000Z,63755.99,63774,63712,63720.01,18.60007
2026-07-06T18:35:00.000Z,63720,63850,63698,63806,23.5025
2026-07-06T18:40:00.000Z,63805.99,63808.01,63772,63801.35,19.18887
2026-07-06T18:45:00.000Z,63801.34,63801.34,63756.01,63776,16.37307
2026-07-06T18:50:00.000Z,63776,63818,63773.08,63773.09,10.49494
2026-07-06T18:55:00.000Z,63773.08,63780,63690.77,63696.4,18.602510000000002
2026-07-06T19:00:00.000Z,63696.4,63742,63656.31,63664.87,30.80575
2026-07-06T19:05:00.000Z,63664.86,63710,63652.42,63700.01,11.17553
2026-07-06T19:10:00.000Z,63700.01,63767.44,63684.01,63748.01,30.66816
2026-07-06T19:15:00.000Z,63748,63883.98,63738,63850.74,60.259069999999994
2026-07-06T19:20:00.000Z,63850.75,63886.4,63800,63886.39,19.864449999999998
2026-07-06T19:25:00.000Z,63886.39,63887.93,63828,63841.45,10.67857
2026-07-06T19:30:00.000Z,63841.45,63841.45,63764,63797.03,24.86887
2026-07-06T19:35:00.000Z,63797.02,63806,63776,63776.31,13.53795
2026-07-06T19:40:00.000Z,63776.31,63852.63,63764,63842,15.24825
2026-07-06T19:45:00.000Z,63842,63871.94,63811.02,63834,13.728139999999998
2026-07-06T19:50:00.000Z,63834,63847.54,63764,63825.99,32.81428
2026-07-06T19:55:00.000Z,63826,63831.6,63708.03,63738.52,44.46525
2026-07-06T20:00:00.000Z,63738.52,63749.52,63597.02,63598,58.59951999999999
2026-07-06T20:05:00.000Z,63598,63636,63596,63601.01,19.23047
2026-07-06T20:10:00.000Z,63601,63615.81,63589.41,63602.06,12.275739999999999
2026-07-06T20:15:00.000Z,63602.07,63626,63602.07,63622.01,16.89988
2026-07-06T20:20:00.000Z,63622,63697.62,63622,63667.51,31.42774
2026-07-06T20:25:00.000Z,63667.5,63762.24,63653.51,63758.4,26.21182
2026-07-06T20:30:00.000Z,63758.41,63886.39,63754.08,63884.38,35.30878
2026-07-06T20:35:00.000Z,63884.37,63884.37,63846.88,63862,35.67128
2026-07-06T20:40:00.000Z,63862,63870,63819.38,63832,10.66843
2026-07-06T20:45:00.000Z,63831.99,63832,63784.55,63796.12,12.372209999999999
2026-07-06T20:50:00.000Z,63796.12,63892.65,63777.15,63890,30.47827
2026-07-06T20:55:00.000Z,63890,63890,63820,63828,25.786230000000003
2026-07-06T21:00:00.000Z,63828,63849,63810,63812.62,28.3996
2026-07-06T21:05:00.000Z,63812.63,64476,63812.63,64423.77,528.51644
2026-07-06T21:10:00.000Z,64423.77,64700,64305.9,64305.91,411.93814000000003
2026-07-06T21:15:00.000Z,64305.91,64376,64226,64255.29,116.17345999999999
2026-07-06T21:20:00.000Z,64255.29,64342,64233.75,64267.4,54.2892
2026-07-06T21:25:00.000Z,64267.41,64278,64198.07,64224.48,42.738879999999995
2026-07-06T21:30:00.000Z,64224.49,64312.68,64154.6,64290,44.91834
2026-07-06T21:35:00.000Z,64290,64290,64179.41,64186.98,29.12423
2026-07-06T21:40:00.000Z,64186.98,64223.41,64169.83,64223.41,65.75549
2026-07-06T21:45:00.000Z,64223.41,64293.2,64170.3,64293.2,34.68224
2026-07-06T21:50:00.000Z,64293.21,64492,64290.31,64445.99,98.2205
2026-07-06T21:55:00.000Z,64446,64534.89,64386,64489.98,34.75372
2026-07-06T22:00:00.000Z,64489.97,64500,64344,64357.99,41.23911
2026-07-06T22:05:00.000Z,64358,64375.21,64292.09,64338.01,37.623400000000004
2026-07-06T22:10:00.000Z,64338,64383.99,64306,64365.99,18.553150000000002
2026-07-06T22:15:00.000Z,64365.99,64480,64337.42,64367.99,36.395540000000004
2026-07-06T22:20:00.000Z,64367.16,64367.16,64280.25,64283.89,26.420180000000002
2026-07-06T22:25:00.000Z,64283.89,64292,64200.01,64220,21.74989
2026-07-06T22:30:00.000Z,64220,64229.76,64181.04,64182.91,26.07084
2026-07-06T22:35:00.000Z,64182.91,64222,64180,64222,35.993900000000004
2026-07-06T22:40:00.000Z,64221.99,64226,64174.96,64205.96,14.34713
2026-07-06T22:45:00.000Z,64205.97,64290,64151.01,64290,30.84379
2026-07-06T22:50:00.000Z,64290,64294.41,64188,64210,11.76727
2026-07-06T22:55:00.000Z,64210,64244,64196,64244,12.47451
2026-07-06T23:00:00.000Z,64244,64340.76,64224.94,64254.58,33.45328
2026-07-06T23:05:00.000Z,64254.59,64324.48,64234,64234.32,17.517609999999998
2026-07-06T23:10:00.000Z,64234.32,64271.78,64234.31,64269.53,10.27459
2026-07-06T23:15:00.000Z,64269.53,64290.66,64172,64180,26.70776
2026-07-06T23:20:00.000Z,64179.99,64180,64108.02,64108.02,45.47853
2026-07-06T23:25:00.000Z,64108.02,64126.56,64090.01,64096,44.342150000000004
2026-07-06T23:30:00.000Z,64095.99,64153.13,64095.99,64141.99,37.82831
2026-07-06T23:35:00.000Z,64141.99,64178,64090.01,64090.01,17.734489999999997
2026-07-06T23:40:00.000Z,64090.02,64114,64062.01,64067.99,30.000210000000003
2026-07-06T23:45:00.000Z,64067.99,64096,64040.4,64095.99,34.38171
2026-07-06T23:50:00.000Z,64095.99,64124,64076.9,64110.09,20.25369
2026-07-06T23:55:00.000Z,64110.08,64110.09,64017.78,64042.02,29.93997
2026-07-07T00:00:00.000Z,64042.93,64076,64018.64,64058.77,96.71758
2026-07-07T00:05:00.000Z,64058.78,64099,64030,64030.62,23.682080000000003
2026-07-07T00:10:00.000Z,64030.61,64050.71,64021.06,64024.99,39.80027
2026-07-07T00:15:00.000Z,64024.99,64113.02,63997.5,64098.36,90.6061
2026-07-07T00:20:00.000Z,64098.37,64240,64098.36,64236.01,54.74721999999999
2026-07-07T00:25:00.000Z,64236,64314,64213.62,64250,41.1135
2026-07-07T00:30:00.000Z,64250,64257.77,64180.93,64211.16,34.10968
2026-07-07T00:35:00.000Z,64211.16,64218,64016.13,64052.32,50.30808
2026-07-07T00:40:00.000Z,64052.32,64081.99,64022.17,64081.98,14.08822
2026-07-07T00:45:00.000Z,64081.99,64177.99,64081.98,64159.79,27.346770000000003
2026-07-07T00:50:00.000Z,64159.8,64265.47,64128.13,64255.99,48.84442
2026-07-07T00:55:00.000Z,64256,64270,64169.11,64203.99,24.4407
2026-07-07T01:00:00.000Z,64203.99,64204,63932,63932,56.937070000000006
2026-07-07T01:05:00.000Z,63932,63986,63872.08,63975.92,47.57565
2026-07-07T01:10:00.000Z,63975.93,64096,63938.35,63972,62.59855
2026-07-07T01:15:00.000Z,63972.01,64020,63954.01,64020,28.047620000000002
2026-07-07T01:20:00.000Z,64019.99,64048,63968.9,63998.01,27.12574
2026-07-07T01:25:00.000Z,63998,63998.01,63918.39,63942,34.81961
2026-07-07T01:30:00.000Z,63941.99,63974,63860,63934.01,104.19973999999999
2026-07-07T01:35:00.000Z,63934,63940,63767.04,63860,99.80321
2026-07-07T01:40:00.000Z,63860,63946,63806,63946,30.211729999999996
2026-07-07T01:45:00.000Z,63945.99,64012,63945.99,63985.99,30.78246
2026-07-07T01:50:00.000Z,63985.98,63988.96,63954,63958.01,37.64543
2026-07-07T01:55:00.000Z,63958.01,63971.92,63824,63840,41.037890000000004
2026-07-07T02:00:00.000Z,63840,63908,63826,63886.01,42.12545
2026-07-07T02:05:00.000Z,63886,63889.5,63790.91,63790.91,44.68983
2026-07-07T02:10:00.000Z,63790.92,63847.99,63790.91,63828,30.622319999999995
2026-07-07T02:15:00.000Z,63828,63874,63767.04,63785.58,39.44619
2026-07-07T02:20:00.000Z,63785.57,63795.83,63633.03,63633.08,62.7834
2026-07-07T02:25:00.000Z,63633.08,63652,63561.93,63570.01,88.69852
2026-07-07T02:30:00.000Z,63570.01,63592.24,63435.71,63499.99,86.06311
2026-07-07T02:35:00.000Z,63500,63570.01,63460,63523.81,25.71932
2026-07-07T02:40:00.000Z,63523.8,63600,63518.05,63596.82,31.907629999999997
2026-07-07T02:45:00.000Z,63596.82,63619.11,63442.16,63442.16,41.64251
2026-07-07T02:50:00.000Z,63442.15,63450,63288.01,63353.99,80.62176
2026-07-07T02:55:00.000Z,63353.99,63353.99,63296.01,63322.01,50.019369999999995
2026-07-07T03:00:00.000Z,63322.01,63388.13,63270.07,63349.68,75.7833
2026-07-07T03:05:00.000Z,63349.68,63414,63324.24,63390.01,40.02117
2026-07-07T03:10:00.000Z,63390,63411.82,63330.85,63330.86,17.34749
2026-07-07T03:15:00.000Z,63330.86,63356,63264,63302,25.696939999999998
2026-07-07T03:20:00.000Z,63302,63350,63274.63,63349.99,21.79345
2026-07-07T03:25:00.000Z,63349.99,63372,63237.43,63292.2,20.99846
2026-07-07T03:30:00.000Z,63292.2,63336,63292.19,63314,20.814310000000003
2026-07-07T03:35:00.000Z,63314,63352,63298,63302,16.114240000000002
2026-07-07T03:40:00.000Z,63302.01,63302.01,63176.13,63208.84,57.69256
2026-07-07T03:45:00.000Z,63208.84,63208.84,63154,63174.81,25.024810000000002
2026-07-07T03:50:00.000Z,63174.81,63201.93,63174.81,63180.62,27.35185
2026-07-07T03:55:00.000Z,63180.62,63191.01,63150,63191.01,29.66188
2026-07-07T04:00:00.000Z,63191.01,63220.54,63146.8,63178.01,87.94988
2026-07-07T04:05:00.000Z,63178.01,63210.35,63178.01,63200,34.55916
2026-07-07T04:10:00.000Z,63200.01,63270.06,63182,63198.01,49.659029999999994
2026-07-07T04:15:00.000Z,63198.02,63220.04,63167.99,63178.6,27.00063
2026-07-07T04:20:00.000Z,63178.6,63235.56,63173.27,63195.99,32.2038
2026-07-07T04:25:00.000Z,63196,63281.99,63189.8,63265.17,24.18945
2026-07-07T04:30:00.000Z,63265.16,63288.33,63226.32,63273,143.36056000000002
2026-07-07T04:35:00.000Z,63273,63273,63180,63209.62,104.99933
2026-07-07T04:40:00.000Z,63209.61,63220,63154.19,63154.19,24.79224
2026-07-07T04:45:00.000Z,63154.19,63170.3,63077,63077.01,57.007630000000006
2026-07-07T04:50:00.000Z,63077.01,63107.31,63070,63090,45.92533999999999
2026-07-07T04:55:00.000Z,63090.01,63121.98,63064,63100.01,26.91151
2026-07-07T05:00:00.000Z,63100,63118,63076.36,63097.03,22.25674
2026-07-07T05:05:00.000Z,63097.03,63097.03,63040.95,63040.95,34.62533
2026-07-07T05:10:00.000Z,63040.96,63058.01,62800,62819.99,169.00391
2026-07-07T05:15:00.000Z,62820,62952,62814.01,62884.01,42.21015
2026-07-07T05:20:00.000Z,62884.01,63000,62879.66,62985.99,48.76978
2026-07-07T05:25:00.000Z,62985.99,62986,62879.7,62939.47,32.735240000000005
2026-07-07T05:30:00.000Z,62939.47,63139.66,62939.47,63125.02,103.93901
2026-07-07T05:35:00.000Z,63125.02,63195.99,63106,63167.99,32.232910000000004
2026-07-07T05:40:00.000Z,63168,63176,63146.83,63168.03,36.746410000000004
2026-07-07T05:45:00.000Z,63168.03,63193.78,63145.99,63162,35.56403
2026-07-07T05:50:00.000Z,63162,63278.99,63162,63257.98,127.13454
2026-07-07T05:55:00.000Z,63257.99,63265.54,63124.2,63128.01,40.26601
2026-07-07T06:00:00.000Z,63128,63230,63100,63120,74.02727999999999
2026-07-07T06:05:00.000Z,63120,63120,63020,63074.02,125.83951999999998
2026-07-07T06:10:00.000Z,63074.02,63087.44,62984.42,63039.99,29.16939
2026-07-07T06:15:00.000Z,63040,63146,63040,63078.09,42.8049
2026-07-07T06:20:00.000Z,63078.08,63124,63078.08,63102,38.526289999999996
2026-07-07T06:25:00.000Z,63102,63178,63080,63168,33.59381
2026-07-07T06:30:00.000Z,63168,63244.22,63137.69,63244.17,38.06093
2026-07-07T06:35:00.000Z,63244.16,63293.35,63222,63263.99,132.26802
2026-07-07T06:40:00.000Z,63263.99,63284,63232,63263.99,101.13927
2026-07-07T06:45:00.000Z,63263.99,63315,63242,63313.65,71.9273
2026-07-07T06:50:00.000Z,63313.64,63400,63287.58,63374.76,148.28642
2026-07-07T06:55:00.000Z,63374.76,63399.11,63336,63340,33.44394
2026-07-07T07:00:00.000Z,63340.01,63445.7,63308.62,63374.01,46.221970000000006
2026-07-07T07:05:00.000Z,63374.01,63380,63318,63318.01,30.61777
2026-07-07T07:10:00.000Z,63318,63404,63318,63396.01,26.78332
2026-07-07T07:15:00.000Z,63396,63398.93,63326,63339.99,23.2708
2026-07-07T07:20:00.000Z,63340,63363.98,63275.97,63282,32.76329
2026-07-07T07:25:00.000Z,63282.01,63298,63231.16,63248.02,155.25845
2026-07-07T07:30:00.000Z,63248.01,63278,63200,63200,53.29061
2026-07-07T07:35:00.000Z,63200,63200.01,63085.85,63113.67,79.22455
2026-07-07T07:40:00.000Z,63113.68,63222,63113.67,63151.77,51.697329999999994
2026-07-07T07:45:00.000Z,63151.78,63182,63150,63172.1,47.290910000000004
2026-07-07T07:50:00.000Z,63172.1,63190.32,63110,63127.99,34.59606
2026-07-07T07:55:00.000Z,63127.99,63144.1,63072.1,63083.18,34.23351
2026-07-07T08:00:00.000Z,63083.19,63126.26,63072.28,63076.01,45.16537
2026-07-07T08:05:00.000Z,63076.01,63083.08,63038,63059.65,35.22127
2026-07-07T08:10:00.000Z,63059.65,63184,63059.65,63122.01,19.46999
2026-07-07T08:15:00.000Z,63122,63164.69,63081.99,63162.31,42.69053
2026-07-07T08:20:00.000Z,63162.31,63165.47,63139.59,63142.71,30.58072
2026-07-07T08:25:00.000Z,63142.02,63142.02,63060.96,63084,26.321740000000002
2026-07-07T08:30:00.000Z,63083.99,63090,62984.58,63078,49.348929999999996
2026-07-07T08:35:00.000Z,63077.99,63104,63051.43,63099.9,28.5967
2026-07-07T08:40:00.000Z,63099.89,63117.05,63059.87,63102,55.9004
2026-07-07T08:45:00.000Z,63102,63108,63064.76,63081.67,16.21848
2026-07-07T08:50:00.000Z,63081.67,63082.55,63029.2,63043.57,42.201950000000004
2026-07-07T08:55:00.000Z,63043.58,63145.07,63043.57,63104,52.30062
2026-07-07T09:00:00.000Z,63104,63166.66,63063.28,63166.66,24.19549
2026-07-07T09:05:00.000Z,63166.65,63201,63130,63166.01,44.90407999999999
2026-07-07T09:10:00.000Z,63166,63258.25,63166,63250.69,33.752720000000004
2026-07-07T09:15:00.000Z,63250.68,63251.5,63219.33,63225.96,39.46466999999999
2026-07-07T09:20:00.000Z,63225.97,63231.51,63180.62,63182.01,26.57786
2026-07-07T09:25:00.000Z,63182.01,63214.93,63168.3,63168.31,7.6304099999999995
2026-07-07T09:30:00.000Z,63168.31,63175.09,63151.14,63174.68,12.31999
2026-07-07T09:35:00.000Z,63174.69,63219.59,63166.01,63216.39,19.32484
2026-07-07T09:40:00.000Z,63216.39,63300,63209.1,63294.23,34.099050000000005
2026-07-07T09:45:00.000Z,63294.23,63348.73,63239.22,63322.01,33.723259999999996
2026-07-07T09:50:00.000Z,63322.01,63322.85,63250,63250,18.74661
2026-07-07T09:55:00.000Z,63250,63271.59,63234.7,63256,25.487360000000002
2026-07-07T10:00:00.000Z,63256.01,63461.63,63253.99,63430,130.48630999999997
2026-07-07T10:05:00.000Z,63429.99,63441.9,63369.7,63383.53,78.93707
2026-07-07T10:10:00.000Z,63383.52,63390,63346.01,63364.01,29.68124
2026-07-07T10:15:00.000Z,63364,63443.19,63364,63443.19,25.01469
2026-07-07T10:20:00.000Z,63443.19,63467.15,63364,63365.23,33.044270000000004
2026-07-07T10:25:00.000Z,63365.23,63392,63309.28,63309.29,28.675919999999998
2026-07-07T10:30:00.000Z,63309.29,63309.29,63228.17,63263.91,33.61918
2026-07-07T10:35:00.000Z,63263.91,63310,63261.04,63310,23.13598
2026-07-07T10:40:00.000Z,63309.99,63310,63280,63280,31.99326
2026-07-07T10:45:00.000Z,63280,63284,63256,63256,20.86245
2026-07-07T10:50:00.000Z,63256,63273.2,63246.43,63265.99,29.06436
2026-07-07T10:55:00.000Z,63265.99,63284,63238.76,63284,32.40498
2026-07-07T11:00:00.000Z,63284,63284,63116.02,63166.05,65.72293
2026-07-07T11:05:00.000Z,63166.05,63224,63166.05,63190,28.744529999999997
2026-07-07T11:10:00.000Z,63190.01,63190.01,63144,63156.71,30.10707
2026-07-07T11:15:00.000Z,63156.71,63188,63126,63188,15.914219999999997
2026-07-07T11:20:00.000Z,63187.99,63223.98,63183.46,63200.01,11.6521
2026-07-07T11:25:00.000Z,63200,63234,63170.84,63178.77,27.937980000000003
2026-07-07T11:30:00.000Z,63178.77,63202,63129.05,63143.03,20.7301
2026-07-07T11:35:00.000Z,63143.03,63251.48,63130,63160.01,37.891
2026-07-07T11:40:00.000Z,63160.01,63265.95,63160.01,63262.36,26.031509999999997
2026-07-07T11:45:00.000Z,63262.35,63420,63262.35,63413.8,89.92478
2026-07-07T11:50:00.000Z,63413.81,63452,63319.79,63332,29.11117
2026-07-07T11:55:00.000Z,63332,63407.93,63332,63406,15.59833
2026-07-07T12:00:00.000Z,63405.99,63484.84,63396.58,63484.84,29.47426
2026-07-07T12:05:00.000Z,63484.83,63784,63484.83,63783.99,154.92006999999998
2026-07-07T12:10:00.000Z,63783.99,63872,63664,63814,87.59487
2026-07-07T12:15:00.000Z,63813.99,63814,63668.19,63700.22,73.50451
2026-07-07T12:20:00.000Z,63700.23,63768.25,63644,63754,45.872159999999994
2026-07-07T12:25:00.000Z,63754,63776,63694,63702.99,23.571630000000003
2026-07-07T12:30:00.000Z,63703,63707.22,63558,63596.24,41.18958000000001
2026-07-07T12:35:00.000Z,63596.23,63597.54,63494.44,63560.01,30.475369999999998
2026-07-07T12:40:00.000Z,63560,63629.95,63560,63612.01,24.02283
2026-07-07T12:45:00.000Z,63612,63612.01,63474.02,63474.03,69.29075
2026-07-07T12:50:00.000Z,63474.03,63546,63474.02,63503.68,19.62192
2026-07-07T12:55:00.000Z,63503.68,63503.69,63454.47,63481.39,18.64704
2026-07-07T13:00:00.000Z,63481.39,63482.5,63336,63342,36.159710000000004
2026-07-07T13:05:00.000Z,63342,63392,63294.54,63371.06,21.987479999999998
2026-07-07T13:10:00.000Z,63371.06,63378,63272.72,63337.45,22.912710000000004
2026-07-07T13:15:00.000Z,63337.45,63366,63261.04,63306.48,33.5623
2026-07-07T13:20:00.000Z,63306.49,63306.49,63156,63156,47.62996
2026-07-07T13:25:00.000Z,63156,63156,63084.17,63111.97,63.278130000000004
2026-07-07T13:30:00.000Z,63111.98,63251.5,63091.14,63180.33,210.55416
2026-07-07T13:35:00.000Z,63180.33,63205.19,63000,63038.01,242.18726
2026-07-07T13:40:00.000Z,63038,63171.76,63018,63171.75,87.64942
2026-07-07T13:45:00.000Z,63171.75,63410.54,63114,63342.95,110.64018000000002
2026-07-07T13:50:00.000Z,63342.94,63392,63021.13,63120,93.89702
2026-07-07T13:55:00.000Z,63120,63125.83,63010.01,63056,85.02028000000001
2026-07-07T14:00:00.000Z,63056,63132,62875.99,63100,183.14874
2026-07-07T14:05:00.000Z,63100,63263.43,62999.45,63088.74,116.32151999999999
2026-07-07T14:10:00.000Z,63088.74,63126,62969.99,62978.01,72.75055
2026-07-07T14:15:00.000Z,62978.01,63096.6,62924,63038,72.92707
2026-07-07T14:20:00.000Z,63038.01,63138,62943.16,63020.02,76.8914
2026-07-07T14:25:00.000Z,63020.01,63150.32,62949.99,63144,67.46897
